소방서,출발시간,도착시간
4,2023-01-01 00:00:00,2023-01-01 00:59:00
8,2023-01-01 01:00:00,2023-01-01 02:02:00
6,2023-01-01 02:00:00,2023-01-01 03:19:00
6,2023-01-01 03:00:00,2023-01-01 04:22:00
1,2023-01-01 04:00:00,2023-01-01 05:22:00
2,2023-01-01 05:00:00,2023-01-01 06:58:00
6,2023-01-01 06:00:00,2023-01-01 06:24:00
10,2023-01-01 07:00:00,2023-01-01 08:38:00
4,2023-01-01 08:00:00,2023-01-01 08:36:00
1,2023-01-01 09:00:00,2023-01-01 09:51:00
6,2023-01-01 10:00:00,2023-01-01 11:42:00
1,2023-01-01 11:00:00,2023-01-01 12:25:00
2,2023-01-01 12:00:00,2023-01-01 13:43:00
3,2023-01-01 13:00:00,2023-01-01 14:43:00
5,2023-01-01 14:00:00,2023-01-01 14:27:00
3,2023-01-01 15:00:00,2023-01-01 16:13:00
1,2023-01-01 16:00:00,2023-01-01 17:20:00
4,2023-01-01 17:00:00,2023-01-01 18:57:00
3,2023-01-01 18:00:00,2023-01-01 18:54:00
1,2023-01-01 19:00:00,2023-01-01 20:42:00
8,2023-01-01 20:00:00,2023-01-01 21:01:00
6,2023-01-01 21:00:00,2023-01-01 22:43:00
10,2023-01-01 22:00:00,2023-01-01 23:36:00
1,2023-01-01 23:00:00,2023-01-01 23:52:00
3,2023-01-02 00:00:00,2023-01-02 00:40:00
8,2023-01-02 01:00:00,2023-01-02 02:32:00
3,2023-01-02 02:00:00,2023-01-02 03:27:00
10,2023-01-02 03:00:00,2023-01-02 03:24:00
3,2023-01-02 04:00:00,2023-01-02 04:35:00
4,2023-01-02 05:00:00,2023-01-02 06:35:00
4,2023-01-02 06:00:00,2023-01-02 07:24:00
3,2023-01-02 07:00:00,2023-01-02 08:34:00
4,2023-01-02 08:00:00,2023-01-02 09:02:00
5,2023-01-02 09:00:00,2023-01-02 10:19:00
2,2023-01-02 10:00:00,2023-01-02 11:37:00
3,2023-01-02 11:00:00,2023-01-02 12:54:00
10,2023-01-02 12:00:00,2023-01-02 13:43:00
2,2023-01-02 13:00:00,2023-01-02 14:04:00
5,2023-01-02 14:00:00,2023-01-02 14:44:00
7,2023-01-02 15:00:00,2023-01-02 15:34:00
9,2023-01-02 16:00:00,2023-01-02 16:34:00
3,2023-01-02 17:00:00,2023-01-02 17:29:00
4,2023-01-02 18:00:00,2023-01-02 18:54:00
1,2023-01-02 19:00:00,2023-01-02 19:47:00
1,2023-01-02 20:00:00,2023-01-02 21:20:00
7,2023-01-02 21:00:00,2023-01-02 21:24:00
1,2023-01-02 22:00:00,2023-01-02 23:12:00
7,2023-01-02 23:00:00,2023-01-02 23:47:00
4,2023-01-03 00:00:00,2023-01-03 00:46:00
4,2023-01-03 01:00:00,2023-01-03 02:29:00
9,2023-01-03 02:00:00,2023-01-03 02:38:00
9,2023-01-03 03:00:00,2023-01-03 03:50:00
9,2023-01-03 04:00:00,2023-01-03 05:30:00
3,2023-01-03 05:00:00,2023-01-03 06:10:00
4,2023-01-03 06:00:00,2023-01-03 06:43:00
3,2023-01-03 07:00:00,2023-01-03 07:49:00
1,2023-01-03 08:00:00,2023-01-03 08:15:00
9,2023-01-03 09:00:00,2023-01-03 09:15:00
9,2023-01-03 10:00:00,2023-01-03 10:51:00
4,2023-01-03 11:00:00,2023-01-03 12:08:00
9,2023-01-03 12:00:00,2023-01-03 12:20:00
3,2023-01-03 13:00:00,2023-01-03 13:53:00
9,2023-01-03 14:00:00,2023-01-03 15:59:00
5,2023-01-03 15:00:00,2023-01-03 15:32:00
4,2023-01-03 16:00:00,2023-01-03 17:34:00
1,2023-01-03 17:00:00,2023-01-03 17:19:00
5,2023-01-03 18:00:00,2023-01-03 18:57:00
4,2023-01-03 19:00:00,2023-01-03 20:13:00
7,2023-01-03 20:00:00,2023-01-03 20:46:00
10,2023-01-03 21:00:00,2023-01-03 21:16:00
9,2023-01-03 22:00:00,2023-01-03 23:20:00
1,2023-01-03 23:00:00,2023-01-04 00:58:00
9,2023-01-04 00:00:00,2023-01-04 00:56:00
6,2023-01-04 01:00:00,2023-01-04 02:12:00
10,2023-01-04 02:00:00,2023-01-04 02:50:00
1,2023-01-04 03:00:00,2023-01-04 04:57:00
10,2023-01-04 04:00:00,2023-01-04 04:26:00
7,2023-01-04 05:00:00,2023-01-04 06:01:00
6,2023-01-04 06:00:00,2023-01-04 07:37:00
4,2023-01-04 07:00:00,2023-01-04 08:46:00
2,2023-01-04 08:00:00,2023-01-04 08:15:00
9,2023-01-04 09:00:00,2023-01-04 09:29:00
1,2023-01-04 10:00:00,2023-01-04 11:54:00
5,2023-01-04 11:00:00,2023-01-04 12:08:00
10,2023-01-04 12:00:00,2023-01-04 12:27:00
7,2023-01-04 13:00:00,2023-01-04 13:57:00
6,2023-01-04 14:00:00,2023-01-04 15:39:00
8,2023-01-04 15:00:00,2023-01-04 16:30:00
9,2023-01-04 16:00:00,2023-01-04 17:23:00
9,2023-01-04 17:00:00,2023-01-04 17:21:00
10,2023-01-04 18:00:00,2023-01-04 19:23:00
3,2023-01-04 19:00:00,2023-01-04 20:02:00
9,2023-01-04 20:00:00,2023-01-04 20:18:00
7,2023-01-04 21:00:00,2023-01-04 22:31:00
7,2023-01-04 22:00:00,2023-01-04 23:55:00
10,2023-01-04 23:00:00,2023-01-05 00:07:00
2,2023-01-05 00:00:00,2023-01-05 01:59:00
7,2023-01-05 01:00:00,2023-01-05 02:33:00
9,2023-01-05 02:00:00,2023-01-05 02:30:00
9,2023-01-05 03:00:00,2023-01-05 03:35:00
